1461089241644,-8.231397898
1461089241651,-10.7589397
1461089241896,-6.325947269
1461089241903,-12.15571655
1461089242150,-10.69632188
1461089242162,-4.945824416
1461089242404,-5.043352519
1461089242415,-7.951182712
1461089242658,-7.168733976
1461089242667,-10.72783067
1461089242911,-10.12513644
1461089242920,-6.073192899
1461089243165,-5.497902038
1461089243170,-11.6186862
1461089243417,-5.663331214
1461089243427,-11.62043035
1461089243670,-1.854292904
1461089243683,-4.266292416
1461089243922,-3.833401425
1461089243933,-10.44495224
1461089244174,-5.371954898
1461089244185,-9.399041035
1461089244429,-5.552472724
1461089244440,-7.106209225
1461089244681,-1.423531438
1461089244690,-7.025711052
1461089244933,-1.287998399
1461089244942,-3.828250492
1461089245186,-1.918882624
1461089245196,-2.948440919
1461089245440,-5.561635928
1461089245452,0.291952726
1461089245697,2.125023984
1461089245704,0.71653943
1461089245953,5.032569789
1461089245961,0.537630591
1461089246206,3.948383908
1461089246213,-4.090690011
1461089246457,-2.807229982
1461089246465,3.979941535
1461089246714,1.482034723
1461089246723,1.285251495
1461089246971,0.917086815
1461089246981,1.479589908
1461089247235,-1.221284499
1461089247235,5.149567827
1461089247490,2.774820313
1461089247498,0.144768682
1461089247746,0.930852365
1461089247755,3.026122603
1461089248002,6.738825028
1461089248022,5.967879114
1461089248258,-0.105180721
1461089248274,2.883577092
1461089248511,8.816427293
1461089248529,3.631208007
1461089248764,6.906103534
1461089248782,10.96953634
1461089249019,1.357411597
1461089249037,5.346039385
1461089249273,6.790248112
1461089249292,4.181247813
1461089249525,10.55940199
1461089249544,7.759081549
1461089249782,11.09786626
1461089249794,5.539389875
1461089250038,11.78320776
1461089250050,4.258962845
1461089250289,12.11600416
1461089250302,7.730498064
1461089250546,4.243812951
1461089250552,13.04224438
1461089250799,8.112223021
1461089250805,8.373814676
1461089251052,9.65800015
1461089251057,6.349376787
1461089251307,6.751150861
1461089251316,14.66683414
1461089251563,11.3422987
1461089251572,12.06208456
1461089251819,5.678693978
1461089251829,11.05096059
1461089252076,14.13681439
1461089252081,7.907912756
1461089252330,14.34898198
1461089252335,7.517574983
1461089252587,12.53504515
1461089252593,11.72914865
1461089252844,6.315923949
1461089252846,11.44408457
1461089253100,8.27159678
1461089253104,15.07706228
1461089253360,13.43840853
1461089253363,9.243364645
1461089253620,13.96028476
1461089253622,14.3816349
1461089253874,14.74105439
1461089253875,12.91355564
1461089254135,10.72476877
1461089254137,10.02590992
1461089254392,8.302615558
1461089254397,5.33252275
1461089254652,6.304023039
1461089254655,8.915473178
1461089254910,12.0480959
1461089254912,11.82945279
1461089255163,11.06791818
1461089255165,7.867407285
1461089255417,7.943582261
1461089255424,9.869033088
1461089255674,3.291008519
1461089255682,5.404193759
1461089255930,6.020929294
1461089255937,9.547361157
1461089256186,4.007317497
1461089256189,6.443782378
1461089256446,5.662308005
1461089256448,12.60474446
1461089256700,3.318548986
1461089256706,3.643123058
1461089256957,3.25575377
1461089256961,5.248550296
1461089257214,1.577512485
1461089257220,5.692091033
1461089257471,2.380980205
1461089257475,10.13615155
1461089257727,2.970171423
1461089257732,5.077892837
1461089257979,2.966549156
1461089257985,5.050709884
1461089258235,4.735618882
1461089258245,4.778510028
1461089258498,5.384865696
1461089258500,2.89746279
1461089258755,-2.185701089
1461089258758,4.074084633
1461089259010,-1.496412913
1461089259016,5.383728448
1461089259263,3.975241826
1461089259268,-0.135282448
1461089259518,-1.431461097
1461089259523,-0.710509684
1461089259772,-5.210694187
1461089259778,2.445443439
1461089260025,-1.646546804
1461089260030,5.088666144
1461089260281,2.628028507
1461089260287,-5.134832749
1461089260535,2.258348854
1461089260538,1.69938946
1461089260788,-5.043482236
1461089260793,-3.648825005
1461089261042,-2.904593769
1461089261049,-6.187954164
1461089261299,-8.285635021
1461089261304,-2.044463167
1461089261552,-0.349772517
1461089261560,-7.420388488
1461089261807,-9.416124364
1461089261817,1.097623444
1461089262061,-3.692569984
1461089262067,-1.523884084
1461089262315,-4.914372184
1461089262321,-4.359278879
1461089262567,-3.535153054
1461089262574,-9.778303297
1461089262821,-7.745292718
1461089262829,-6.048600743
1461089263076,-3.675189755
1461089263082,-5.670387221
1461089263331,-4.430999668
1461089263337,-6.179493413
1461089263587,-3.562491346
1461089263592,-5.550381227
1461089263843,-12.41356197
1461089263850,-8.970863806
1461089264098,-10.68159216
1461089264104,-5.574449062
1461089264350,-9.693417547
1461089264356,-12.20992622
1461089264605,-11.70305353
1461089264610,-6.448790948
1461089264860,-13.71264693
1461089264868,-7.478259663
1461089265114,-5.312960619
1461089265122,-10.20647455
1461089265368,-12.57119315
1461089265375,-10.22050064
1461089265622,-12.48766618
1461089265630,-13.58642625
1461089265877,-4.435327836
1461089265881,-9.695988736
1461089266131,-4.820352193
1461089266139,-9.597924166
1461089266385,-8.158104815
1461089266394,-4.59637646
1461089266636,-7.52363973
1461089266647,-11.89286854
1461089266891,-10.02747258
1461089266899,-12.82686739
1461089267145,-8.547201893
1461089267154,-6.30865646
1461089267398,-8.155519249
1461089267406,-12.92019023
1461089267652,-7.187555836
1461089267665,-7.031429619
1461089267907,-2.630070462
1461089267919,-11.01175143
1461089268162,-6.613402498
1461089268169,-4.062099667
1461089268417,-5.240126455
1461089268425,-5.256479454
1461089268669,-6.968446912
1461089268678,-2.82728656
1461089268921,-7.245029139
1461089268932,-10.58038434
1461089269176,-0.779800937
1461089269182,-9.943274332
1461089269430,-3.35347625
1461089269434,-7.054239332
1461089269682,0.071802595
1461089269685,-4.690656397
1461089269934,-2.297006089
1461089269938,-6.390617383
1461089270184,-3.934386408
1461089270189,-5.54278201
1461089270434,-0.724562863
1461089270440,-5.110634587
1461089270686,-5.32827747
1461089270693,-3.286287114
1461089270939,-4.567183495
1461089270944,-1.128229739
1461089271190,3.245683977
1461089271196,2.829556637
1461089271442,2.573878066
1461089271446,-4.545309308
1461089271694,4.82097984
1461089271699,2.610937617
1461089271947,0.39844656
1461089271950,3.514184627
1461089272198,0.835599887
1461089272200,3.838534771
1461089272450,5.135521287
1461089272450,-3.493764553
1461089272702,7.16102411
1461089272703,4.55392619
1461089272955,3.510338006
1461089272958,0.879179199
1461089273206,7.660870052
1461089273209,3.11046529
1461089273456,3.368661039
1461089273460,3.781971677
1461089273708,0.905034138
1461089273712,8.522419853
1461089273961,8.628623386
1461089273964,4.072843053
1461089274215,6.406595791
1461089274216,1.227987698
1461089274465,6.042298081
1461089274469,3.898973874
1461089274719,6.467600821
1461089274726,8.543480701
1461089274974,8.575850013
1461089274980,2.083158084
1461089275226,13.12594154
1461089275236,4.660799704
1461089275481,12.14226284
1461089275491,9.029559323
1461089275735,5.730751417
1461089275747,12.91770956
1461089275989,8.512600173
1461089276002,8.079149156
1461089276244,6.897908711
1461089276256,8.730826004
1461089276498,13.13564896
1461089276511,6.665683654
1461089276754,12.08691544
1461089276769,13.92917526
1461089277008,7.321558502
1461089277024,10.57207533
1461089277263,7.312631204
1461089277277,9.799480799
1461089277515,5.94307081
1461089277529,11.74276838
1461089277769,9.806023405
1461089277779,12.53869242
1461089278024,13.08117159
1461089278032,12.11816045
1461089278278,10.0994959
1461089278283,9.64978154
1461089278533,15.42454338
1461089278539,12.29873465
1461089278787,11.93138687
1461089278791,7.045320306
1461089279039,12.7242193
1461089279043,13.16233264
1461089279294,7.181938327
1461089279301,7.791968695
1461089279549,10.68607989
1461089279554,7.016281261
1461089279802,14.4582303
1461089279806,13.02029507
1461089280056,7.510904117
1461089280062,5.830559888
1461089280309,9.915488879
1461089280313,6.497473286
1461089280560,6.934233385
1461089280565,14.75376093
1461089280811,11.32449509
1461089280819,12.60373726
1461089281066,10.47892553
1461089281075,12.70170063
1461089281319,5.829437652
1461089281330,4.510734268
1461089281571,3.279391423
1461089281582,8.173353368
1461089281822,2.578042809
1461089281834,12.86276372
1461089282076,3.927911628
1461089282084,6.329926658
1461089282331,10.53897956
1461089282335,7.738967681
1461089282585,7.347072177
1461089282589,8.10812072
1461089282837,1.233970307
1461089282840,2.683354785
1461089283092,4.090246922
1461089283094,3.602207039
1461089283346,-1.085874159
1461089283350,6.535224871
1461089283601,-0.254582037
1461089283607,0.404890692
1461089283855,0.344217177
1461089283862,6.816448538
1461089284108,4.633049607
1461089284114,0.904601733
1461089284363,-1.811154921
1461089284371,-0.626772131
1461089284626,0.208682962
1461089284628,0.813379583
1461089284879,-1.143080666
1461089284884,4.346584339
1461089285134,0.693634089
1461089285140,4.391170516
1461089285387,-5.444010034
1461089285395,-0.73190359
1461089285641,-3.85808215
1461089285648,-0.336072472
1461089285896,-5.081444958
1461089285901,1.318270908
1461089286148,-3.110217813
1461089286153,-1.974403287
1461089286403,-7.730868313
1461089286409,-5.066612587
1461089286656,-6.934019348
1461089286665,-3.311400581
1461089286911,-1.905203986
1461089286918,0.009503763
1461089287165,-4.365928653
1461089287172,0.215487163
1461089287419,-8.989028018
1461089287427,-3.933837316
1461089287674,-9.028118064
1461089287684,-6.417673223
1461089287928,-6.256981562
1461089287941,-3.585164729
1461089288182,-11.31211218
1461089288196,-5.297535769
1461089288437,-2.781144237
1461089288450,-2.758718454
1461089288690,-6.367783657
1461089288706,-8.34414813
1461089288944,-3.786182553
1461089288958,-2.70022193
1461089289201,-6.146511181
1461089289208,-3.406163371
1461089289451,-5.113411053
1461089289458,-12.7484436
1461089289706,-12.65077143
1461089289714,-9.201825965
1461089289961,-10.39654432
1461089289968,-12.06087058
1461089290215,-9.097165504
1461089290222,-11.55202451
1461089290468,-7.875864258
1461089290477,-12.21120684
1461089290723,-12.53028917
1461089290733,-6.077034933
1461089290975,-5.881997367
1461089290990,-6.397205979
1461089291230,-3.971027956
1461089291246,-7.668344911
1461089291485,-11.22420692
1461089291501,-10.21038981
1461089291739,-8.699194435
1461089291757,-7.193344423
1461089291989,-4.897596521
1461089292009,-6.798832608
1461089292247,-12.71844573
1461089292260,-8.827006823
1461089292500,-7.276538478
1461089292511,-8.758871571
1461089292754,-9.989300083
1461089292763,-9.941661196
1461089293009,-10.27496405
1461089293014,-5.068805602
1461089293263,-7.348167913
1461089293272,-4.77664369
1461089293516,-3.31962277
1461089293528,-5.635941414
1461089293771,-10.00551135
1461089293779,-9.001830708
1461089294026,-7.529802299
1461089294034,-3.225379407
1461089294279,-10.07255507
1461089294289,-9.386395077
1461089294538,0.07707281
1461089294545,-2.228472196
1461089294792,-3.618666311
1461089294802,-8.09294153
1461089295046,-1.207864714
1461089295054,-2.463259599
1461089295301,-6.346021481
1461089295312,-5.247576484
1461089295553,0.940590189
1461089295562,-5.992817474
1461089295807,-5.038349477
1461089295820,-0.7172455
1461089296061,-2.021963705
1461089296074,0.730165509
1461089296316,-3.626328757
1461089296328,-3.894898205
1461089296570,-2.194196833
1461089296584,2.658652584
1461089296825,1.239440177
1461089296840,3.394758046
1461089297080,4.433135496
1461089297094,1.908302325
1461089297335,6.583356437
1461089297349,-3.39171501
1461089297589,6.234709117
1461089297602,1.661090352
1461089297843,3.87075452
1461089297856,5.557929153
1461089298098,4.283975616
1461089298110,5.497313052
1461089298349,0.046984
1461089298360,3.789681226
1461089298599,1.047319177
1461089298609,-1.010540441
1461089298854,8.902456349
1461089298865,4.013519017
1461089299108,2.642017392
1461089299120,3.649072585
1461089299363,6.601593761
1461089299373,7.599052482
1461089299616,7.728273746
1461089299628,9.187137664
1461089299871,6.029620539
1461089299883,8.108439368
1461089300126,8.48487359
1461089300137,6.974962171
1461089300381,11.65429413
1461089300391,11.3199714
1461089300631,8.327177119
1461089300642,2.928488448
1461089300887,11.7689225
1461089300895,7.655146316
1461089301142,12.32277016
1461089301146,9.995002377
1461089301397,14.00960098
1461089301408,9.237543546
1461089301651,11.98955474
1461089301672,4.730987838
1461089301906,8.09492195
1461089301927,8.084824262
1461089302160,8.928194919
1461089302179,11.36484207
1461089302412,14.17851793
1461089302430,14.97305116
1461089302663,8.056702318
1461089302681,10.7922421
1461089302915,12.48404254
1461089302932,11.99843531
1461089303168,13.97217622
1461089303187,11.00413162
1461089303422,9.793062069
1461089303439,6.52682272
1461089303677,6.505974924
1461089303693,8.483934318
1461089303932,14.70979235
1461089303949,11.90064808
1461089304188,14.51091729
1461089304198,8.94897154
1461089304443,10.88164446
1461089304455,6.520785968
1461089304697,7.63868526
1461089304709,11.34010647
1461089304952,14.39994667
1461089304966,7.904875033
1461089305209,7.810152796
1461089305218,13.9991823
1461089305464,13.25729045
1461089305472,14.76432072
1461089305719,14.00836164
1461089305725,11.6628468
1461089305971,12.87083873
1461089305978,9.468526026
1461089306226,9.068494801
1461089306234,12.10755171
1461089306480,6.216523389
1461089306488,4.476473324
1461089306734,4.314712379
1461089306739,13.11249792
1461089306988,11.34482805
1461089306995,4.283116442
1461089307242,10.20776394
1461089307251,4.413594504
1461089307496,9.632445365
1461089307506,5.295502937
1461089307751,4.742161121
1461089307763,5.303139655
1461089308003,2.360879973
1461089308015,8.31064029
1461089308257,7.24352256
1461089308271,2.802146537
1461089308512,7.141834915
1461089308525,4.060180405
1461089321689,0.82194456
1461089321943,-2.660231794
1461089322137,0.630794448
1461089322195,2.739875819
1461089322393,-0.502557595
1461089322447,-1.233390303
1461089322650,4.084928669
1461089322699,7.031528947
1461089322906,0.832699823
1461089322951,8.774890516
1461089323162,8.103448376
1461089323206,5.384867977
1461089323415,6.239874687
1461089323461,8.519445169
1461089323670,0.664346258
1461089323714,8.424560157
1461089323925,5.195403486
1461089323969,7.194077995
1461089324180,5.86362827
1461089324220,2.072108589
1461089324431,3.566902064
1461089324474,6.206090965
1461089324681,3.551142815
1461089324726,10.02060074
1461089324936,12.19883043
1461089324979,9.373765688
1461089325190,9.472191856
1461089325231,9.917383882
1461089325445,3.354574179
1461089325487,10.97634052
1461089325702,4.771205542
1461089325739,13.23698683
1461089325956,13.70948612
1461089325991,5.989247918
1461089326210,10.59304238
1461089326243,13.03556904
1461089326465,7.397540644
1461089326495,15.08791055
1461089326720,5.511835042
1461089326751,12.11227091
1461089326976,14.04564942
1461089327004,14.55104891
1461089327231,9.62174158
1461089327261,7.26466987
1461089327485,12.58742882
1461089327516,11.31672124
1461089327739,11.90575676
1461089327770,7.38276814
1461089327994,10.04887237
1461089328024,13.39296603
1461089328250,9.273966594
1461089328280,10.05199654
1461089328506,10.91708433
1461089328536,9.899670632
1461089328761,10.2555113
1461089328788,7.929113642
1461089329012,9.265427731
1461089329039,11.03728805
1461089329265,14.16558093
1461089329292,12.01074614
1461089329519,13.50960333
1461089329544,13.42074648
1461089329776,8.015421198
1461089329795,12.07035399
1461089330031,7.736234078
1461089330051,12.61452392
1461089330284,9.268943082
1461089330303,7.295777106
1461089330539,12.51035677
1461089330555,6.429180627
1461089330793,7.483133463
1461089330807,4.265321375
1461089331047,12.07337307
1461089331057,3.440335261
1461089331300,9.712952078
1461089331312,8.394233068
1461089331554,4.144342761
1461089331568,5.585859283
1461089331809,3.743742491
1461089331820,7.061929852
1461089332061,5.935319565
1461089332072,10.14043795
1461089332317,5.938076084
1461089332328,2.487197622
1461089332570,7.945614488
1461089332584,5.863089343
1461089332826,9.49739698
1461089332841,1.239905395
1461089333081,9.03654995
1461089333095,0.977108267
1461089333335,1.787180817
1461089333351,-0.243874686
1461089333590,0.259954523
1461089333605,2.53907544
1461089333845,-0.543562503
1461089333861,1.558254547
1461089334099,6.313091914
1461089334116,3.628003973
1461089334353,5.907736593
1461089334371,-3.365976215
1461089334610,6.472429706
1461089334626,-1.633616272
1461089334864,4.949260248
1461089334885,0.927297572
1461089335120,0.843844902
1461089335144,0.672277025
1461089335375,1.043236398
1461089335398,-0.036833381
1461089335630,2.235174355
1461089335654,-1.018995538
1461089335884,0.12354574
1461089335906,-2.765903503
1461089336135,0.879867745
1461089336159,-3.481142919
1461089336391,-7.290874149
1461089336414,-5.162947887
1461089336647,1.401416976
1461089336666,-7.770114164
1461089336902,-4.800864617
1461089336921,-4.802542289
1461089337157,-7.92490233
1461089337176,-3.615612856
1461089337412,-7.129932929
1461089337432,-2.334040932
1461089337667,-7.09661389
1461089337687,-9.744072936
1461089337933,-5.179829474
1461089337941,-2.867207158
1461089338191,-9.829572174
1461089338199,-4.497087153
1461089338447,-4.29950347
1461089338456,-6.804526908
1461089338701,-9.6563518
1461089338712,-4.31974704
1461089338958,-9.40914187
1461089338964,-8.827870768
1461089339211,-8.034628526
1461089339222,-9.400802077
1461089339466,-9.277822935
1461089339480,-10.48264344
1461089339720,-10.84155194
1461089339732,-11.35242164
1461089339971,-7.056038388
1461089339983,-12.25622487
1461089340227,-8.956074833
1461089340235,-7.122890892
1461089340480,-7.102132713
1461089340490,-11.13264487
1461089340732,-7.792319372
1461089340742,-9.98787376
1461089340984,-11.80326845
1461089340995,-6.955625316
1461089341240,-11.51881023
1461089341251,-10.43095545
1461089341502,-9.525071689
1461089341507,-4.615214708
1461089341754,-7.629739408
1461089341759,-9.497854593
1461089342009,-9.532941556
1461089342017,-12.64905624
1461089342266,-5.851978604
1461089342274,-11.84924335
1461089342520,-10.54413187
1461089342532,-6.052524064
1461089342776,-8.598539685
1461089342785,-9.947337619
1461089343031,-7.51907562
1461089343042,-3.369264874
1461089343288,-10.44855736
1461089343299,-8.103540868
1461089343544,-11.33226519
1461089343551,-2.411198221
1461089343801,-10.25983524
1461089343811,-2.559830758
1461089344058,-11.23918442
1461089344063,-1.692936311
1461089344314,-1.495666015
1461089344322,-7.913323788
1461089344568,-4.782868866
1461089344578,-9.407786832
1461089344824,-1.355027377
1461089344838,-5.109433514
1461089345080,-2.664378062
1461089345096,-2.647228568
1461089345336,-8.554808118
1461089345352,1.55455848
1461089345588,-1.977180365
1461089345606,0.089793096
1461089345844,0.948884001
1461089345861,-3.331164536
1461089346098,-1.829753327
1461089346117,0.469520908
1461089346354,-3.086369436
1461089346374,-2.221575818
1461089346611,2.801572672
1461089346631,-4.332868437
1461089346867,3.818944589
1461089346882,1.372121816
1461089347122,-3.533549671
1461089347136,4.602596072
1461089347378,3.608215129
1461089347392,0.407065604
1461089347634,3.067404138
1461089347644,-2.408472982
1461089347889,1.60487342
1461089347901,5.48347271
1461089348145,3.772531084
1461089348159,-1.087451443
1461089348400,-0.211345466
1461089348410,4.168080109
1461089348658,4.583124534
1461089348668,2.889715951
1461089348914,3.948063961
1461089348925,0.289194696
1461089349169,7.27754118
1461089349179,5.688079234
1461089349425,2.576041918
1461089349432,5.632348259
1461089349683,8.52511869
1461089349690,3.200156911
1461089349939,8.573225465
1461089349948,12.34862714
1461089350195,7.080806364
1461089350208,11.01440716
1461089350451,3.401605262
1461089350466,9.366554707
1461089350703,5.083922819
1461089350718,10.88633448
1461089350959,10.33356116
1461089350973,10.83826104
1461089351215,13.35343473
1461089351228,13.70413834
1461089351471,4.604888538
1461089351485,7.250970923
1461089351727,6.759396167
1461089351742,12.50337653
1461089351983,12.00618239
1461089351995,9.390024361
1461089352239,7.732563053
1461089352253,10.9127641
1461089352497,12.94028129
1461089352505,6.117416092
1461089352753,8.081030067
1461089352764,7.588624621
1461089353007,11.07299445
1461089353016,12.45955171
1461089353262,6.222192135
1461089353273,13.65781166
1461089353519,14.43704921
1461089353525,12.39745626
1461089353775,15.55998064
1461089353783,13.2127566
1461089354031,8.897817586
1461089354044,7.147160521
1461089354284,15.88905991
1461089354298,10.62942127
1461089354543,11.52483854
1461089354553,7.552609272
1461089354803,12.13659728
1461089354805,14.52032156
1461089355057,11.96114216
1461089355067,10.7851156
1461089355313,8.688923627
1461089355333,11.97982416
1461089355567,10.92891753
1461089355585,10.45174763
1461089355821,14.71911442
1461089355837,12.33386325
1461089356073,9.309674361
1461089356090,10.87282187
1461089356325,10.65739328
1461089356343,4.923164482
1461089356581,13.56737027
1461089356595,4.912215267
1461089356835,7.190401076
1461089356849,6.261442399
1461089357088,5.134971173
1461089357102,10.28099235
1461089357340,3.578205882
1461089357356,9.658044275
1461089357596,3.950643587
1461089357610,9.6626721
1461089357850,4.310005692
1461089357864,9.320598982
1461089358106,2.525910645
1461089358117,0.914932925
1461089358359,3.360455547
1461089358369,8.514120621
1461089358615,8.654890447
1461089358628,5.650595495
1461089358872,9.448485536
1461089358880,4.275705728
1461089359129,3.130623811
1461089359138,0.423041844
1461089359383,-0.869120243
1461089359396,-0.280655967
1461089359637,-1.120659992
1461089359652,-1.179256184
1461089359894,4.821554098
1461089359904,0.842879882
1461089360146,1.672883256
1461089360158,2.280853586
1461089360398,-3.076943458
1461089360410,0.335337292
1461089360651,-1.475002906
1461089360664,-2.75031004
1461089360906,-0.538226866
1461089360918,1.288982875
1461089361160,-4.172645911
1461089361172,2.865779735
1461089361412,-5.261683195
1461089361431,-0.627193037
1461089361664,2.438870887
1461089361685,-2.158489416
1461089361916,-0.174120478
1461089361937,-7.522616238
1461089362168,-4.082942104
1461089362188,-1.339264466
1461089362422,-5.023704964
1461089362439,-7.827645391
1461089362676,-6.126783535
1461089362692,-3.586710829
1461089362930,-7.525816711
1461089362946,-3.19707944
1461089363182,-3.110103468
1461089363202,-10.29518878
1461089363434,-8.491292666
1461089363455,-10.29329753
1461089363689,-4.399767735
1461089363705,-8.087276051
1461089363941,-7.944976385
1461089363957,-10.88330337
1461089364194,-6.118066202
1461089364209,-6.556462088
1461089364446,-6.521763773
1461089364462,-9.199642132
1461089364698,-6.866777675
1461089364714,-11.8411533
1461089364950,-3.85839311
1461089364969,-9.881457366
1461089365202,-10.33352806
1461089365221,-12.45470021
1461089365456,-6.954498302
1461089365475,-6.468228061
1461089365708,-9.295242412
1461089365727,-10.43771359
1461089365961,-10.15096499
1461089365978,-5.732759853
1461089366215,-8.806978307
1461089366232,-12.86167564
1461089366467,-5.102600238
1461089366484,-8.060107917
1461089366721,-10.1236452
1461089366736,-4.11509663
1461089366973,-11.07759233
1461089366989,-11.66929824
1461089367223,-10.29541708
1461089367241,-3.871621708
1461089367475,-12.71950646
1461089367493,-3.830607663
1461089367731,-9.052696638
1461089367747,-12.53084496
1461089367983,-9.746015632
1461089367999,-3.056653303
1461089368236,-8.162977551
1461089368254,-3.865953159
1461089368491,-12.73861336
1461089368509,-5.076518791
1461089368744,-9.247429449
1461089368766,-9.156034212
1461089368996,-5.639267677
1461089369016,-7.629171522
1461089369250,-6.913398789
1461089369268,-1.505315949
1461089369503,-3.990337747
1461089369521,-9.86397906
1461089369757,-3.983805282
1461089369774,-2.223321945
1461089370008,-5.949273459
1461089370027,-0.911819858
1461089370262,-1.904057309
1461089370280,-1.724937286
1461089370516,-1.657748541
1461089370535,0.411552539
1461089370771,-9.305566925
1461089370785,-7.767583781
1461089371024,-7.405857608
1461089371037,1.58271773
1461089371278,-7.265080314
1461089371289,1.450478106
1461089371533,-0.999167771
1461089371544,1.219493152
1461089371785,-0.784061249
1461089371797,1.043740065
1461089372039,2.526948718
1461089372051,-2.060741535
1461089372294,-4.883879426
1461089372307,-2.962199737
1461089372544,3.999388833
1461089372559,-1.462761432
1461089372797,0.464333081
1461089372814,3.369207036
1461089373051,0.245982803
1461089373068,1.434386205
1461089373303,1.797877807
1461089373319,1.503325644
1461089373556,0.462140143
1461089373572,-1.278884081
1461089373807,3.432774955
1461089373825,0.367714966
1461089374060,6.86759365
1461089374080,2.454470606
1461089374312,2.561970703
1461089374332,10.18516034
1461089374564,6.371724022
1461089374584,9.277241713
1461089374818,8.559656898
1461089374836,11.13245497
1461089375073,5.002235155
1461089375090,2.488909837
1461089375327,1.444997607
1461089375342,10.7066962
1461089375580,5.687831606
1461089375596,5.589483232
1461089375835,6.103908672
1461089375850,9.686447366
1461089376089,7.738334714
1461089376105,5.824436071
1461089376344,10.250522
1461089376362,6.706691646
1461089376594,7.452885216
1461089376614,9.161221976
1461089376850,7.237876017
1461089376866,8.588736685
1461089377102,6.395998105
1461089377119,10.67034904
1461089377357,12.21934609
1461089377372,10.07699432
1461089377609,11.00266854
1461089377623,6.129237166
