1356999426439,25,0,0,0,0
1356999427447,25,0,0,0,0
1356999428455,25,0,0,0,0
1356999429461,25,0,0,0,0
1356999430467,25,0,0,0,0
1356999431476,25,0,0,0,0
1356999432484,25,0,0,0,0
1356999433490,25,0,0,0,0
1356999434496,24,0,0,0,0
1356999435503,25,0,0,0,0
1356999436511,25,0,0,0,0
1356999437519,25,0,0,0,0
1356999438527,25,0,0,0,0
1356999439535,24,0,0,0,0
1356999440541,25,0,0,0,0
1356999441547,25,0,0,0,0
1356999442558,25,0,0,0,0
1356999443566,25,0,0,0,0
1356999444572,25,0,0,0,0
1356999445578,25,0,0,0,0
1356999446585,25,0,0,0,0
1356999447593,25,0,0,0,0
1356999448599,25,0,0,0,0
1356999449606,25,0,0,0,0
1356999450611,25,0,0,0,0
1356999451617,24,0,0,0,0
1356999452624,25,0,0,0,0
1356999453631,25,0,0,0,0
1356999454636,25,0,0,0,0
1356999455643,24,0,0,0,0
1356999456649,24,0,0,0,0
1356999457657,25,0,0,0,0
1356999458663,25,0,0,0,0
1356999459671,25,0,0,0,0
1356999460681,24,0,0,0,0
1356999461688,25,0,0,0,0
1356999462696,25,0,0,0,0
1356999463702,25,0,0,0,0
1356999464707,24,0,0,0,0
1356999465713,25,0,0,0,0
1356999466720,24,0,0,0,0
1356999467726,24,0,0,0,0
1356999468732,24,0,0,0,0
1356999469738,25,0,0,0,0
1356999470743,24,0,0,0,0
1356999471750,25,0,0,0,0
1356999472757,24,0,0,0,0
1356999473764,25,0,0,0,0
1356999474772,25,0,0,0,0
1356999475779,25,0,0,0,0
1356999476786,24,0,0,0,0
1356999477793,24,0,0,0,0
1356999478799,24,0,0,0,0
1356999479806,24,0,0,0,0
1356999480812,24,0,0,0,0
1356999481818,24,0,0,0,0
1356999482825,25,0,0,0,0
1356999483831,24,0,0,0,0
1356999484837,25,0,0,0,0
1356999485844,24,0,0,0,0
1356999486852,25,0,0,0,0
1356999487858,25,0,0,0,0
1356999488865,25,0,0,0,0
1356999489873,24,0,0,0,0
1356999490880,25,0,0,0,0
1356999491888,25,0,0,0,0
1356999492894,25,0,0,0,0
1356999493901,25,0,0,0,0
1356999494908,25,0,0,0,0
1356999495915,25,0,0,0,0
1356999496923,25,0,0,0,0
1356999497928,25,0,0,0,0
1356999498934,25,0,0,0,0
1356999499941,24,0,0,0,0
1356999500948,25,0,0,0,0
1356999501956,24,0,0,0,0
1356999502963,24,0,0,0,0
1356999503970,25,0,0,0,0
1356999504978,25,0,0,0,0
1356999505983,25,0,0,0,0
1356999506990,24,0,0,0,0
1356999507997,25,0,0,0,0
1356999509004,25,0,0,0,0
1356999510012,25,0,0,0,0
1356999511018,25,0,0,0,0
1356999512025,25,0,0,0,0
1356999745878,24,0,0,0,0
1356999746887,24,0,0,0,0
1356999747895,25,0,0,0,0
1356999748902,25,0,0,0,0
1356999749909,25,0,0,0,0
1356999750916,24,0,0,0,0
1356999751922,25,0,0,0,0
1356999752929,24,0,0,0,0
1356999753936,24,0,0,0,0
1356999754943,24,0,0,0,0
1356999755951,24,0,0,0,0
1356999756959,25,0,0,0,0
1356999757966,24,0,0,0,0
1356999758973,25,0,0,0,0
1356999759980,25,0,0,0,0
1356999760988,25,0,0,0,0
1356999761995,25,0,0,0,0
1356999763000,25,0,0,0,0
1356999764007,25,0,0,0,0
1356999765012,24,0,0,0,0
1356999766019,25,0,0,0,0
1356999767027,24,0,0,0,0
1356999768032,25,0,0,0,0
1356999769039,25,0,0,0,0
1356999770047,24,0,0,0,0
1356999771058,24,0,0,0,0
1356999772065,24,0,0,0,0
1356999773071,24,0,0,0,0
1356999774077,25,0,0,0,0
1356999775085,24,0,0,0,0
1356999776091,25,0,0,0,0
1356999777099,24,0,0,0,0
1356999778106,25,0,0,0,0
1356999779117,24,0,0,0,0
1356999780124,25,0,0,0,0
1356999781130,25,0,0,0,0
1356999782136,25,0,0,0,0
1356999783143,25,0,0,0,0
1356999784150,25,0,0,0,0
1356999785158,24,0,0,0,0
1356999786164,25,0,0,0,0
1356999787170,24,0,0,0,0
1356999788179,25,0,0,0,0
1356999789186,24,0,0,0,0
1356999790192,25,0,0,0,0
1356999791199,25,0,0,0,0
1356999792206,25,0,0,0,0
1356999793213,24,0,0,0,0
1356999794220,25,0,0,0,0
1356999795225,24,0,0,0,0
1356999796232,24,0,0,0,0
1356999797239,24,0,0,0,0
1356999798246,25,0,0,0,0
1356999799252,25,0,0,0,0
1356999800259,24,0,0,0,0
1356999801267,25,0,0,0,0
1356999802275,24,0,0,0,0
1356999803281,24,0,0,0,0
1356999804289,25,0,0,0,0
1356999805294,25,0,0,0,0
1356999806300,24,0,0,0,0
1356999807307,24,0,0,0,0
1356999808315,25,0,0,0,0
1356999809326,24,0,0,0,0
1356999810333,24,0,0,0,0
1356999812350,25,0,0,0,0
1356999813356,24,0,0,0,0
1356999814366,25,0,0,0,0
1356999815377,24,0,0,0,0
1356999816384,24,0,0,0,0
1356999817391,25,0,0,0,0
1356999818397,24,0,0,0,0
1356999819405,24,0,0,0,0
1356999820410,24,0,0,0,0
1356999821417,24,0,0,0,0
1356999822423,24,0,0,0,0
1356999823430,24,0,0,0,0
1356999824435,25,0,0,0,0
1356999825442,24,0,0,0,0
1356999826450,25,0,0,0,0
1356999827456,24,0,0,0,0
1356999828463,24,0,0,0,0
1356999829471,24,0,0,0,0
1356999830477,25,0,0,0,0
1356999831487,24,0,0,0,0
1356999832495,25,0,0,0,0
1356999833502,25,0,0,0,0
1356999834509,24,0,0,0,0
1356999836520,25,0,0,0,0
1356999837528,25,0,0,0,0
1356999838536,24,0,0,0,0
1356999839542,25,0,0,0,0
1356999840549,24,0,0,0,0
1356999841556,25,0,0,0,0
1356999842563,25,0,0,0,0
1356999843571,25,0,0,0,0
1356999844576,24,0,0,0,0
1356999845583,24,0,0,0,0
1356999846590,25,0,0,0,0
1356999847597,24,0,0,0,0
1356999848605,25,0,0,0,0
1356999849611,25,0,0,0,0
1356999850618,24,0,0,0,0
1356999851625,24,0,0,0,0
1356999852632,25,0,0,0,0
1356999853640,25,0,0,0,0
1356999854646,25,0,0,0,0
1356999855653,24,0,0,0,0
1356999856660,25,0,0,0,0
1356999857668,25,0,0,0,0
1356999858674,25,0,0,0,0
1356999859681,24,0,0,0,0
1356999860689,25,0,0,0,0
1356999861695,24,0,0,0,0
1356999862702,25,0,0,0,0
1356999863710,25,0,0,0,0
1356999864718,25,0,0,0,0
1356999865727,25,0,0,0,0
1356999866734,24,0,0,0,0
1356999867739,25,0,0,0,0
1356999868746,24,0,0,0,0
1356999869752,24,0,0,0,0
1356999870758,25,0,0,0,0
1356999871765,25,0,0,0,0
1356999872771,25,0,0,0,0
1356999873777,24,0,0,0,0
1356999874784,24,0,0,0,0
1356999876794,24,0,0,0,0
1356999877802,24,0,0,0,0
1356999878810,25,0,0,0,0
1356999879818,24,0,0,0,0
1356999880824,24,0,0,0,0
1356999881832,24,0,0,0,0
1356999882838,25,0,0,0,0
1356999883845,24,0,0,0,0
1356999884850,25,0,0,0,0
1356999885857,25,0,0,0,0
1356999886865,24,0,0,0,0
1356999887870,24,0,0,0,0
1356999888877,24,0,0,0,0
1356999889885,24,0,0,0,0
1356999890890,25,0,0,0,0
1356999891897,25,0,0,0,0
1356999892902,24,0,0,0,0
1356999893909,25,0,0,0,0
1356999894916,25,0,0,0,0
1356999895923,25,0,0,0,0
1356999896930,25,0,0,0,0
1356999897938,24,0,0,0,0
1356999898945,24,0,0,0,0
1356999899950,25,0,0,0,0
1356999900957,25,0,0,0,0
1356999901964,25,0,0,0,0
1356999902969,24,0,0,0,0
1356999903976,25,0,0,0,0
1356999904982,25,0,0,0,0
1356999905988,25,0,0,0,0
1356999906995,25,0,0,0,0
1356999908002,25,0,0,0,0
1356999909009,24,0,0,0,0
1356999910014,24,0,0,0,0
1356999911021,25,0,0,0,0
1356999912029,25,0,0,0,0
1356999913037,25,0,0,0,0
1356999914043,24,0,0,0,0
1356999915050,24,0,0,0,0
1356999916055,25,0,0,0,0
1356999917062,25,0,0,0,0
1356999918069,25,0,0,0,0
1356999919076,24,0,0,0,0
1356999920084,25,0,0,0,0
1356999921089,24,0,0,0,0
1356999922096,25,0,0,0,0
1356999923104,25,0,0,0,0
1356999924110,25,0,0,0,0
1356999925116,24,0,0,0,0
1356999926123,24,0,0,0,0
1356999927130,24,0,0,0,0
1356999928138,24,0,0,0,0
1356999929144,25,0,0,0,0
1356999930152,25,0,0,0,0
1356999931159,24,0,0,0,0
1356999932166,25,0,0,0,0
1356999933173,24,0,0,0,0
1356999934179,25,0,0,0,0
1356999935187,24,0,0,0,0
1356999936195,25,0,0,0,0
1356999937201,24,0,0,0,0
1356999938206,24,0,0,0,0
1356999939213,25,0,0,0,0
1356999940219,25,0,0,0,0
1356999941226,25,0,0,0,0
1356999942232,25,0,0,0,0
1356999943239,25,0,0,0,0
1356999944253,24,0,0,0,0
1356999945262,27,0,0,0,0
1356999946268,28,0,0,0,0
1356999947275,28,0,0,0,0
1356999948283,28,0,0,0,0
1356999949289,28,0,0,0,0
1356999950297,28,0,0,0,0
1356999951302,29,0,0,0,0
1356999952309,28,0,0,0,0
1356999953316,29,0,0,0,0
1356999954323,29,0,0,0,0
1356999955330,29,0,0,0,0
1356999956335,29,0,0,0,0
1356999957342,29,0,0,0,0
1356999958349,29,0,0,0,0
1356999959355,28,0,0,0,0
1356999960362,27,0,0,0,0
1356999961375,27,0,0,0,0
1356999962382,27,0,0,0,0
1356999963387,27,0,0,0,0
1356999964394,27,0,0,0,0
1356999965400,26,0,0,0,0
1356999966405,26,0,0,0,0
1356999967412,26,0,0,0,0
1356999968418,26,0,0,0,0
1356999969424,26,0,0,0,0
1356999970430,26,0,0,0,0
1356999971436,26,0,0,0,0
1356999972442,26,0,0,0,0
1356999973448,26,0,0,0,0
1356999974454,26,0,0,0,0
1356999975461,25,0,0,0,0
1356999976468,26,0,0,0,0
1356999977475,26,0,0,0,0
1356999978480,25,0,0,0,0
1356999979487,26,0,0,0,0
1356999980493,25,0,0,0,0
1356999981499,26,0,0,0,0
1356999982505,25,0,0,0,0
1356999983512,26,0,0,0,0
1356999984520,26,0,0,0,0
1356999985525,25,0,0,0,0
1356999986532,26,0,0,0,0
1356999987540,25,0,0,0,0
1356999988546,25,0,0,0,0
1356999989554,25,0,0,0,0
1356999990564,25,0,0,0,0
1356999991569,25,0,0,0,0
1356999992576,25,0,0,0,0
1356999993582,25,0,0,0,0
1356999994587,26,0,0,0,0
1356999995593,25,0,0,0,0
1356999996599,25,0,0,0,0
1356999997605,25,0,0,0,0
1356999998612,25,0,0,0,0
1356999999620,25,0,0,0,0
1357000000628,25,0,0,0,0
1357000001635,25,0,0,0,0
1357000002640,25,0,0,0,0
1357000003647,25,0,0,0,0
1357000004655,25,0,0,0,0
1357000005661,25,0,0,0,0
1357000006669,25,0,0,0,0
1357000007677,25,0,0,0,0
1357000008684,25,0,0,0,0
1357000009691,25,0,0,0,0
1357000010698,25,0,0,0,0
1357000011706,25,0,0,0,0
1357000012713,25,0,0,0,0
1357000014722,25,0,0,0,0
1357000015728,25,0,0,0,0
1357000016735,25,0,0,0,0
1357000017742,25,0,0,0,0
1357000018749,25,0,0,0,0
1357000019757,25,0,0,0,0
1357000020763,25,0,0,0,0
1357000021770,25,0,0,0,0
1357000022777,25,0,0,0,0
1357000023784,24,0,0,0,0
1357000024792,25,0,0,0,0
1357000025798,24,0,0,0,0
1357000026805,25,0,0,0,0
1357000027812,25,0,0,0,0
1357000028819,25,0,0,0,0
1357000029826,25,0,0,0,0
1357000030832,25,0,0,0,0
1357000031840,25,0,0,0,0
1357000033850,25,0,0,0,0
1357000034858,25,0,0,0,0
1357000035864,25,0,0,0,0
1357000036870,25,0,0,0,0
1357000037878,25,0,0,0,0
1357000038885,25,0,0,0,0
1357000039893,25,0,0,0,0
1357000040899,25,0,0,0,0
1357000041905,25,0,0,0,0
1357000042912,25,0,0,0,0
1357000043919,25,0,0,0,0
1357000044926,24,0,0,0,0
1357000045931,25,0,0,0,0
1357000046938,25,0,0,0,0
1357000047945,25,0,0,0,0
1357000048951,24,0,0,0,0
1357000049959,25,0,0,0,0
1357000050964,25,0,0,0,0
1357000051971,25,0,0,0,0
1357000052978,25,0,0,0,0
1357000053984,25,0,0,0,0
1357000054991,24,0,0,0,0
1357000055999,25,0,0,0,0
1357000057007,24,0,0,0,0
1357000058012,24,0,0,0,0
1357000059019,25,0,0,0,0
1357000060024,24,0,0,0,0
1357000061031,25,0,0,0,0
1357000063045,25,0,0,0,0
1357000064052,25,0,0,0,0
1357000065057,25,0,0,0,0
1357000066064,25,0,0,0,0
1357000067070,25,0,0,0,0
1357000068076,24,0,0,0,0
1357000069084,25,0,0,0,0
1357000070092,24,0,0,0,0
1357000071097,25,0,0,0,0
1357000072104,25,0,0,0,0
1357000073109,25,0,0,0,0
1357000074116,25,0,0,0,0
1357000075122,24,0,0,0,0
1357000076130,24,0,0,0,0
1357000077138,25,0,0,0,0
1357000078144,24,0,0,0,0
1357000079151,25,0,0,0,0
1357000080157,25,0,0,0,0
1357000081164,25,0,0,0,0
1357000082171,25,0,0,0,0
1357000083178,25,0,0,0,0
1357000084185,25,0,0,0,0
1357000085191,25,0,0,0,0
1357000086198,25,0,0,0,0
1357000087203,25,0,0,0,0
1357000088210,25,0,0,0,0
1357000089215,25,0,0,0,0
1357000090222,25,0,0,0,0
1357000091228,25,0,0,0,0
1357000092234,25,0,0,0,0
1357000093241,25,0,0,0,0
1357000094248,24,0,0,0,0
1357000095256,24,0,0,0,0
1357000096263,25,0,0,0,0
1357000097269,25,0,0,0,0
1357000098276,25,0,0,0,0
1357000099282,24,0,0,0,0
1357000100289,25,0,0,0,0
1357000101296,24,0,0,0,0
1357000102302,25,0,0,0,0
1357000103309,24,0,0,0,0
1357000104314,25,0,0,0,0
1357000105321,24,0,0,0,0
1357000106326,24,0,0,0,0
1357000107333,25,0,0,0,0
1357000108340,25,0,0,0,0
1357000109347,25,0,0,0,0
1357000110355,24,0,0,0,0
1357000111360,25,0,0,0,0
1357000112367,25,0,0,0,0
1357000113373,24,0,0,0,0
1357000114381,24,0,0,0,0
1357000115386,25,0,0,0,0
1357000116393,24,0,0,0,0
1357000117401,25,0,0,0,0
1357000118406,25,0,0,0,0
1357000119413,25,0,0,0,0
1357000120418,25,0,0,0,0
1357000121425,24,0,0,0,0
1357000122432,24,0,0,0,0
1357000123439,24,0,0,0,0
1357000125451,25,0,0,0,0
1357000126457,25,0,0,0,0
1357000127463,24,0,0,0,0
1357000128470,24,0,0,0,0
1357000129478,25,0,0,0,0
1357000130484,25,0,0,0,0
1357000131491,25,0,0,0,0
1357000132499,25,0,0,0,0
1357000133505,25,0,0,0,0
1357000134511,25,0,0,0,0
1357000135517,25,0,0,0,0
1357000136523,25,0,0,0,0
1357000137530,25,0,0,0,0
1357000138535,24,0,0,0,0
1357000139542,25,0,0,0,0
1357000140553,24,0,0,0,0
1357000141560,24,0,0,0,0
1357000142568,25,0,0,0,0
1357000143574,25,0,0,0,0
1357000144581,25,0,0,0,0
1357000145589,25,0,0,0,0
1357000146595,25,0,0,0,0
1357000147603,25,0,0,0,0
1357000148610,25,0,0,0,0
1357000149617,25,0,0,0,0
1357000150623,24,0,0,0,0
1357000151630,25,0,0,0,0
1357000152636,24,0,0,0,0
1357000153641,25,0,0,0,0
1357000154648,24,0,0,0,0
1357000155654,25,0,0,0,0
1357000341338,25,0,0,0,0
1357000342347,25,0,0,0,0
1357000343355,25,0,0,0,0
1357000344362,24,0,0,0,0
1357000345370,25,0,0,0,0
1357000346376,25,0,0,0,0
1357000347384,25,0,0,0,0
1357000348392,25,0,0,0,0
1357000349399,25,0,0,0,0
1357000350406,25,0,0,0,0
1357000351415,25,0,0,0,0
1357000352424,25,0,0,0,0
1357000353432,25,0,0,0,0
1357000354438,25,0,0,0,0
1357000355445,25,0,0,0,0
1357000356452,25,0,0,0,0
1357000357459,25,0,0,0,0
1357000358466,25,0,0,0,0
1357000359474,25,0,0,0,0
1357000360481,25,0,0,0,0
1357000361490,24,0,0,0,0
1357000362498,25,0,0,0,0
1357000363503,25,0,0,0,0
1357000364510,25,0,0,0,0
1357000365517,25,0,0,0,0
1357000366523,25,0,0,0,0
1357000367530,25,0,0,0,0
1357000368538,24,0,0,0,0
1357000369546,25,0,0,0,0
1357000370552,25,0,0,0,0
1357000371564,25,0,0,0,0
1357000372572,25,0,0,0,0
1357000373578,25,0,0,0,0
1357000374584,25,0,0,0,0
1357000375590,25,0,0,0,0
1357000376597,25,0,0,0,0
1357000377605,25,0,0,0,0
1357000378612,25,0,0,0,0
1357000379618,25,0,0,0,0
1357000380626,25,0,0,0,0
1357000381632,25,0,0,0,0
1357000382638,25,0,0,0,0
1357000383646,25,0,0,0,0
1357000384654,24,0,0,0,0
1357000385660,24,0,0,0,0
1357000386668,25,0,0,0,0
1357000387673,25,0,0,0,0
1357000388679,24,0,0,0,0
1357000389690,25,0,0,0,0
1357000390696,25,0,0,0,0
1357000391702,25,0,0,0,0
1357000392710,25,0,0,0,0
1357000393716,25,0,0,0,0
1357000394722,25,0,0,0,0
1357000395728,25,0,0,0,0
1357000396733,25,0,0,0,0
1357000397740,25,0,0,0,0
1357000398747,25,0,0,0,0
1357000399754,25,0,0,0,0
1357000400764,25,0,0,0,0
1357000401774,24,0,0,0,0
1357000402781,25,0,0,0,0
1357000403788,24,0,0,0,0
1357000404794,24,0,0,0,0
1357000405801,24,0,0,0,0
1357000406808,25,0,0,0,0
1357000407814,25,0,0,0,0
1357000408820,25,0,0,0,0
1357000409827,25,0,0,0,0
1357000410835,25,0,0,0,0
1357000411842,25,0,0,0,0
1357000412848,24,0,0,0,0
1357000413854,25,0,0,0,0
1357000414861,24,0,0,0,0
1357000415869,24,0,0,0,0
1357000416875,25,0,0,0,0
1357000417880,24,0,0,0,0
1357000418887,25,0,0,0,0
1357000419895,25,0,0,0,0
1357000420903,25,0,0,0,0
1357000421911,25,0,0,0,0
1357000422916,25,0,0,0,0
1357000423923,25,0,0,0,0
1357000424931,24,0,0,0,0
1357000425936,25,0,0,0,0
1357000426945,24,0,0,0,0
1357000428955,25,0,0,0,0
1357000429965,25,0,0,0,0
1357000430972,25,0,0,0,0
1357000431977,25,0,0,0,0
1357000432984,25,0,0,0,0
1357000433992,25,0,0,0,0
1357000434998,24,0,0,0,0
1357000436005,25,0,0,0,0
1357000437012,24,0,0,0,0
1357000438019,25,0,0,0,0
1357000439027,25,0,0,0,0
1357000440032,25,0,0,0,0
1357000441039,24,0,0,0,0
1357000442047,24,0,0,0,0
1357000443057,24,0,0,0,0
1357000444062,25,0,0,0,0
1357000445069,25,0,0,0,0
1357000446077,25,0,0,0,0
1357000447085,25,0,0,0,0
1357000448090,25,0,0,0,0
1357000449096,25,0,0,0,0
1357000450103,25,0,0,0,0
1357000451110,25,0,0,0,0
1357000452116,25,0,0,0,0
1357000453122,25,0,0,0,0
1357000454128,24,0,0,0,0
1357000455135,24,0,0,0,0
1357000457145,24,0,0,0,0
1357000458152,24,0,0,0,0
1357000459159,24,0,0,0,0
1357000460166,24,0,0,0,0
1357000461174,24,0,0,0,0
1357000462181,24,0,0,0,0
1357000463188,24,0,0,0,0
1357000464194,24,0,0,0,0
1357000465202,24,0,0,0,0
1357000466207,25,0,0,0,0
1357000467214,25,0,0,0,0
1357000468221,24,0,0,0,0
